client_id	path	sentence	up_votes	down_votes	age	gender	accent
64c01026983e09290f5351ceb11a9189e6ec67616a82c5b7ba006d6999454ee0feda77bbb73580157e35d7dec972ffe8120f52e350aca89d945812c1e39ef3f8	common_voice_en_18402588.mp3	"I hadn't made myself quite clear."	2	0	thirties	male	NA
64c89952b887c0d6225a3173cafdf9f878c9b6fa105bcdc6b977236065c25d3cce6e2f11808c1489b3e530704861883f6157562bcc70323a1a4451997d29fe96	common_voice_en_18456382.mp3	Father Christmas is the traditional English name for the personification of Christmas	2	0	fourties	male	scotland
64c89952b887c0d6225a3173cafdf9f878c9b6fa105bcdc6b977236065c25d3cce6e2f11808c1489b3e530704861883f6157562bcc70323a1a4451997d29fe96	common_voice_en_18456378.mp3	There are several ways to subscribe.	2	0	fourties	male	scotland
64c01026983e09290f5351ceb11a9189e6ec67616a82c5b7ba006d6999454ee0feda77bbb73580157e35d7dec972ffe8120f52e350aca89d945812c1e39ef3f8	common_voice_en_18402591.mp3	"You mustn't do that. Stop it!"	2	0	thirties	male	NA
656d14fe2303293f5c1f913999f3cec745c47f6e5e2cf989ad4b5b17f12381b577221be208cf0602722a1863527de8992bf48672f1a598860b3f4124f600deec	common_voice_en_18005693.mp3	She said you told her where it was.	2	0	twenties	male	indian
656d14fe2303293f5c1f913999f3cec745c47f6e5e2cf989ad4b5b17f12381b577221be208cf0602722a1863527de8992bf48672f1a598860b3f4124f600deec	common_voice_en_18005695.mp3	Passing the bridge was free.	2	0	twenties	male	indian
668352c7ad013f7ea2b7462b800c5066b4ece24044ee4592ac6b77761500d438554fb2bd1dd8d69f95972202dc69975f66d3fa67d67e1a4109abaedec7319c2c	common_voice_en_18716074.mp3	Nevertheless, Márai was highly critical of the Nazis.	2	1	twenties	male	NA
668352c7ad013f7ea2b7462b800c5066b4ece24044ee4592ac6b77761500d438554fb2bd1dd8d69f95972202dc69975f66d3fa67d67e1a4109abaedec7319c2c	common_voice_en_18716072.mp3	Terry Gilliam, the only American member of the troupe, decided to use the theme.	2	0	twenties	male	NA
668352c7ad013f7ea2b7462b800c5066b4ece24044ee4592ac6b77761500d438554fb2bd1dd8d69f95972202dc69975f66d3fa67d67e1a4109abaedec7319c2c	common_voice_en_18716076.mp3	"For many years, its slogan was ""Modern moving with old fashioned care."	2	0	twenties	male	NA
668352c7ad013f7ea2b7462b800c5066b4ece24044ee4592ac6b77761500d438554fb2bd1dd8d69f95972202dc69975f66d3fa67d67e1a4109abaedec7319c2c	common_voice_en_18716075.mp3	Beginners generally use two skis while more advanced skiers use one.	2	0	twenties	male	NA
6e1d8be380ec1dc03ad31381d26c14e145e1fccdd3497f3e990e5bca6af890225bedddc4b7ac6fe3c444c5f788925cda72ab80ad3946905f6c474d02ac522383	common_voice_en_1373590.mp3	It takes heat to bring out the odor.	2	0	teens	male	us
6e1d8be380ec1dc03ad31381d26c14e145e1fccdd3497f3e990e5bca6af890225bedddc4b7ac6fe3c444c5f788925cda72ab80ad3946905f6c474d02ac522383	common_voice_en_1373592.mp3	Good luck !	2	0	teens	male	us
6eb781626ea6e2234e5963715c32fc65c529fd27bc3dcafc0836399508bc36cf40c4486961294cdb75d533534aa77e5346a299a2abd6d817137deb7a575caeee	common_voice_en_18487949.mp3	Opinion is divided over the importance of crossover versus mutation.	2	0	twenties	male	us
6eb781626ea6e2234e5963715c32fc65c529fd27bc3dcafc0836399508bc36cf40c4486961294cdb75d533534aa77e5346a299a2abd6d817137deb7a575caeee	common_voice_en_18521599.mp3	We spent a few hours just mooching around.	2	0	twenties	male	us
6eb781626ea6e2234e5963715c32fc65c529fd27bc3dcafc0836399508bc36cf40c4486961294cdb75d533534aa77e5346a299a2abd6d817137deb7a575caeee	common_voice_en_18521589.mp3	"The rowing boat can't accommodate any more."	2	0	twenties	male	us
6f6f353acce248bcd70eb56dcef0dd9207e880c6fb6ccca32e1ab6c2ed6ec219136d87dc0aae50c5870c27b18b81bf704b10b4fc9666613bcf09a6b9abcc31e2	common_voice_en_17787552.mp3	Please bring soap.	2	1	fifties	male	us
6f6f353acce248bcd70eb56dcef0dd9207e880c6fb6ccca32e1ab6c2ed6ec219136d87dc0aae50c5870c27b18b81bf704b10b4fc9666613bcf09a6b9abcc31e2	common_voice_en_17787551.mp3	Silence is an excellent remedy against slander.	2	0	fifties	male	us
6fe3e133e3cd4f53f03b46d430da6300f0b95c9fab269eb8b1eb318b23f30d830dd64f1a05d9b1f9060eb8ed56cf6b60c2865c868468501755bbdde8ceba6357	common_voice_en_18803684.mp3	It can be accessed from the adjacent Prudential retail mall.	2	1	twenties	female	hongkong
6fe3e133e3cd4f53f03b46d430da6300f0b95c9fab269eb8b1eb318b23f30d830dd64f1a05d9b1f9060eb8ed56cf6b60c2865c868468501755bbdde8ceba6357	common_voice_en_18803681.mp3	He is a left-handed batsman and a slow left-arm orthodox bowler.	2	0	twenties	female	hongkong
6fe3e133e3cd4f53f03b46d430da6300f0b95c9fab269eb8b1eb318b23f30d830dd64f1a05d9b1f9060eb8ed56cf6b60c2865c868468501755bbdde8ceba6357	common_voice_en_18803682.mp3	All items must be completed satisfactorily or the team fails.	2	0	twenties	female	hongkong
6fe3e133e3cd4f53f03b46d430da6300f0b95c9fab269eb8b1eb318b23f30d830dd64f1a05d9b1f9060eb8ed56cf6b60c2865c868468501755bbdde8ceba6357	common_voice_en_18803685.mp3	For each published project in Microsoft Project a Project Workspace can be created.	2	0	twenties	female	hongkong
700b380756c94eb61a3e49c3076119843d34ddf5f3f42d150f003cfa642f17cc072a2bccc27ec1557e82545e32ff669ae01f5383cd884ff9c8d4369455f63e0a	common_voice_en_18834373.mp3	Red Eye Radio is heard overnight.	2	0	thirties	male	us
700b380756c94eb61a3e49c3076119843d34ddf5f3f42d150f003cfa642f17cc072a2bccc27ec1557e82545e32ff669ae01f5383cd884ff9c8d4369455f63e0a	common_voice_en_18834371.mp3	Lindwall recovered in time for the next match, and Freer was dropped.	2	0	thirties	male	us
700b380756c94eb61a3e49c3076119843d34ddf5f3f42d150f003cfa642f17cc072a2bccc27ec1557e82545e32ff669ae01f5383cd884ff9c8d4369455f63e0a	common_voice_en_18834375.mp3	Following his resignation Bishop Belo travelled to Portugal for medical treatment.	2	0	thirties	male	us
7041f1d680dafc5d23c2d79c237be5ee84efdafa77095863eb58c940eb7251f13aac8e62da93a481569b9de7df4542f0ea6f0894e3788fc47cbb039a452cafa6	common_voice_en_17986347.mp3	"Fine, what makes you think I'd answer you truthfully?"	2	0	twenties	male	us
707dea8c56c437533516f1fe30e1841cba0c59540d1dad96f9350ff32a7b58e3bdffbd44beb209f0b800750c0e4c94b6ab5ae2d18b05067535d51682bf0a6f7b	common_voice_en_18071915.mp3	The bigger they are the harder they fall.	2	0	fourties	male	us
707dea8c56c437533516f1fe30e1841cba0c59540d1dad96f9350ff32a7b58e3bdffbd44beb209f0b800750c0e4c94b6ab5ae2d18b05067535d51682bf0a6f7b	common_voice_en_18071916.mp3	A note to be sustained during its whole length.	2	0	fourties	male	us
71802dd4a7e7163de7b063841dd4966eb090260bb63ae47736fa8e1fce20cd725df3a4c01e802a611a7777d442b2ca5866c8b6bd7123e36274b6baf64ebaf69e	common_voice_en_18533242.mp3	Our house is free of pests.	2	0	twenties	male	NA
71802dd4a7e7163de7b063841dd4966eb090260bb63ae47736fa8e1fce20cd725df3a4c01e802a611a7777d442b2ca5866c8b6bd7123e36274b6baf64ebaf69e	common_voice_en_18533274.mp3	This room, at all events, was not empty.	2	0	twenties	male	NA
71802dd4a7e7163de7b063841dd4966eb090260bb63ae47736fa8e1fce20cd725df3a4c01e802a611a7777d442b2ca5866c8b6bd7123e36274b6baf64ebaf69e	common_voice_en_18533268.mp3	No difference in this respect between the base metals and the precious.	2	1	twenties	male	NA
71c8e93fe69731505258d810e1721fed67f30675440823516f42ad82e76362df8e47493c5b66441cb022ceadbe24e8b82a452c3a17b8dc88bc32db558edad991	common_voice_en_1205009.mp3	"It changes color when you say the words ""blue sponge."""	2	1	thirties	male	us
723c20a5cdb78c9ba9e1cb9192e401b169844750def91b141f10957ceff0d207813d91c0f1ca005a5a5dd6e9e447e2dfab38e10142f014cc4a188c3452c8da93	common_voice_en_18335527.mp3	Dear Mr Thompson.	2	0	NA	male	us
723c20a5cdb78c9ba9e1cb9192e401b169844750def91b141f10957ceff0d207813d91c0f1ca005a5a5dd6e9e447e2dfab38e10142f014cc4a188c3452c8da93	common_voice_en_18335530.mp3	To her the bridge was tambo, which is the native for taboo.	2	0	NA	male	us
723c20a5cdb78c9ba9e1cb9192e401b169844750def91b141f10957ceff0d207813d91c0f1ca005a5a5dd6e9e447e2dfab38e10142f014cc4a188c3452c8da93	common_voice_en_18335528.mp3	Don might well have mentioned it; I forget.	2	0	NA	male	us
7606906e91d41239453798b369598e22e2427337cf8cd2e16a7cdaf5385d4ba7408bba298714bf2c3dc380b2226910e0df71ef960e750a3084e19b73d899b6c4	common_voice_en_18595418.mp3	‘You seem very clever at explaining words, Sir,’ said Alice.	2	0	twenties	male	NA
7606906e91d41239453798b369598e22e2427337cf8cd2e16a7cdaf5385d4ba7408bba298714bf2c3dc380b2226910e0df71ef960e750a3084e19b73d899b6c4	common_voice_en_18595419.mp3	“There’s two chaps below looking for you,” he whispered.	2	0	twenties	male	NA
7606906e91d41239453798b369598e22e2427337cf8cd2e16a7cdaf5385d4ba7408bba298714bf2c3dc380b2226910e0df71ef960e750a3084e19b73d899b6c4	common_voice_en_18595421.mp3	Many a spectre would have been less slippy.	2	0	twenties	male	NA
7606906e91d41239453798b369598e22e2427337cf8cd2e16a7cdaf5385d4ba7408bba298714bf2c3dc380b2226910e0df71ef960e750a3084e19b73d899b6c4	common_voice_en_18595422.mp3	Low-skilled workers are at the risk of being replaced by automation.	2	0	twenties	male	NA
763743cfdff2132fb17e9b8c1882882ff6841c3bd22c15f91054449c199a1e77f121699993fd9436880b19222aed1c2cd486c09856ba0499323363b56a52a2e9	common_voice_en_18337135.mp3	When will the winner be announced?	2	0	twenties	male	NA
77be2420dbaf30fd83a2ce211f66621b35e69579e1766aab7efa3a074079fd650093428062b04001a4da6fe6f1b1156f05a8918692324af0fdcec45f4c5ddb86	common_voice_en_17818464.mp3	Their eyelids droop for want of sleep.	2	0	twenties	male	england
77be2420dbaf30fd83a2ce211f66621b35e69579e1766aab7efa3a074079fd650093428062b04001a4da6fe6f1b1156f05a8918692324af0fdcec45f4c5ddb86	common_voice_en_17818466.mp3	This is used for host-based authentication.	2	0	twenties	male	england
76e78a55148511a623fa443084e8f81c98f9a241f007535429ada6b95071a81bc9d064dc7403aee4c26d1db357b107ebca0d1f86d9bcea4f9dec46b53cd0b7fd	common_voice_en_18552482.mp3	And what do you know?	2	0	twenties	male	NA
76e78a55148511a623fa443084e8f81c98f9a241f007535429ada6b95071a81bc9d064dc7403aee4c26d1db357b107ebca0d1f86d9bcea4f9dec46b53cd0b7fd	common_voice_en_18552483.mp3	Porridge is healthier without sugar.	2	0	twenties	male	NA
76e78a55148511a623fa443084e8f81c98f9a241f007535429ada6b95071a81bc9d064dc7403aee4c26d1db357b107ebca0d1f86d9bcea4f9dec46b53cd0b7fd	common_voice_en_18552479.mp3	"Sorry we're not the decision makers."	2	0	twenties	male	NA
76e78a55148511a623fa443084e8f81c98f9a241f007535429ada6b95071a81bc9d064dc7403aee4c26d1db357b107ebca0d1f86d9bcea4f9dec46b53cd0b7fd	common_voice_en_18552480.mp3	"I've had a lot of fun out of it."	2	0	twenties	male	NA
784c80c2d5259abeca695470fcdd9731eaf47e2e95aa5b0ef4ab2e24e668bc46b8c3bf5557ba03cf5b6effb72e42a5cc2917f81b2d88e849d0a8c5201148e7bc	common_voice_en_18845655.mp3	There were also numerous city lines, which continue today as trolleybuses.	2	0	sixties	male	NA
784c80c2d5259abeca695470fcdd9731eaf47e2e95aa5b0ef4ab2e24e668bc46b8c3bf5557ba03cf5b6effb72e42a5cc2917f81b2d88e849d0a8c5201148e7bc	common_voice_en_18845656.mp3	Both Alexis and Sam are disgusted, and push Julian away.	2	0	sixties	male	NA
784c80c2d5259abeca695470fcdd9731eaf47e2e95aa5b0ef4ab2e24e668bc46b8c3bf5557ba03cf5b6effb72e42a5cc2917f81b2d88e849d0a8c5201148e7bc	common_voice_en_18845658.mp3	"He was also the founder of Saint Jude Children's Research Hospital."	2	0	sixties	male	NA
784c80c2d5259abeca695470fcdd9731eaf47e2e95aa5b0ef4ab2e24e668bc46b8c3bf5557ba03cf5b6effb72e42a5cc2917f81b2d88e849d0a8c5201148e7bc	common_voice_en_18845657.mp3	Finally, it becomes the Xuanda Expressway.	2	0	sixties	male	NA
788ee8cc53a5022d9de66e1af2903a2c75288bc4a6dba649d1f3d56fe041f5030a2c139a1657134e9366171b885dccdc1dd32c52c593d782749a0f9f1560e0d0	common_voice_en_18865816.mp3	Brown played college football for Northern Arizona University.	2	0	twenties	male	NA
788ee8cc53a5022d9de66e1af2903a2c75288bc4a6dba649d1f3d56fe041f5030a2c139a1657134e9366171b885dccdc1dd32c52c593d782749a0f9f1560e0d0	common_voice_en_18865817.mp3	Prem had done four movies before Woh Kaun Thi?	2	0	twenties	male	NA
788ee8cc53a5022d9de66e1af2903a2c75288bc4a6dba649d1f3d56fe041f5030a2c139a1657134e9366171b885dccdc1dd32c52c593d782749a0f9f1560e0d0	common_voice_en_18865818.mp3	He published a number of important medical books and articles.	2	0	twenties	male	NA
788ee8cc53a5022d9de66e1af2903a2c75288bc4a6dba649d1f3d56fe041f5030a2c139a1657134e9366171b885dccdc1dd32c52c593d782749a0f9f1560e0d0	common_voice_en_18865812.mp3	As well work taking place to prepare the playing surface of the pitch.	2	1	twenties	male	NA
7e7f4dfbb850d986bc90048d7cc185126a6f103f59ce87f264b0a6a038e83f186bf37bda651381e261a74b538985c3faa2188fe0e8f48f56b7f0a58bc56febbb	common_voice_en_18534817.mp3	There were, however, exceptions.	2	0	thirties	male	us
7e7f4dfbb850d986bc90048d7cc185126a6f103f59ce87f264b0a6a038e83f186bf37bda651381e261a74b538985c3faa2188fe0e8f48f56b7f0a58bc56febbb	common_voice_en_18534818.mp3	We received a letter discerning the unpaid balance.	2	0	thirties	male	us
7e7f4dfbb850d986bc90048d7cc185126a6f103f59ce87f264b0a6a038e83f186bf37bda651381e261a74b538985c3faa2188fe0e8f48f56b7f0a58bc56febbb	common_voice_en_18534819.mp3	"At times of austerity, it's necessary to tighten our belts."	2	0	thirties	male	us
7dcc7dbaacd60c294c105d093025e28f6f4cd4925653a63ae5a9c2a95c9db15167f2dae3282f5c9111a1ce40578ff38e25cee849bfcad3aadaafa27294405753	common_voice_en_17503.mp3	Songs are made to make you feel.	5	0	twenties	male	us
7e7f4dfbb850d986bc90048d7cc185126a6f103f59ce87f264b0a6a038e83f186bf37bda651381e261a74b538985c3faa2188fe0e8f48f56b7f0a58bc56febbb	common_voice_en_18534820.mp3	"But what's done can't be undone."	2	1	thirties	male	us
7ee990c49f7db5c434b584b89609333e3dbba95abae36363951c4f234a350546a8fe8d8f3d9a4e96cc863c41a1dcd6c66ee5015b698eab64d85efb7a0ae4d83b	common_voice_en_18558116.mp3	Anger, and fear, and shame.	2	1	twenties	male	us
7ee990c49f7db5c434b584b89609333e3dbba95abae36363951c4f234a350546a8fe8d8f3d9a4e96cc863c41a1dcd6c66ee5015b698eab64d85efb7a0ae4d83b	common_voice_en_18558115.mp3	Where is the equalizer?	2	0	twenties	male	us
7ee990c49f7db5c434b584b89609333e3dbba95abae36363951c4f234a350546a8fe8d8f3d9a4e96cc863c41a1dcd6c66ee5015b698eab64d85efb7a0ae4d83b	common_voice_en_18558112.mp3	I merely mention these things.	2	1	twenties	male	us
7ee990c49f7db5c434b584b89609333e3dbba95abae36363951c4f234a350546a8fe8d8f3d9a4e96cc863c41a1dcd6c66ee5015b698eab64d85efb7a0ae4d83b	common_voice_en_18558114.mp3	‘—so long as I get somewhere,’ Alice added as an explanation.	2	0	twenties	male	us
7f564efa10da982695e0e1ed0e2d0dfb13f34938c4b6a1895e4e4b6c765a55c5220ad3fe6ba84cb7406f56370e29688c8987cbc211d020eff6a5c4f6ce843331	common_voice_en_18614629.mp3	The poor man looked dishevelled and beaten down.	2	0	teens	female	NA
7f564efa10da982695e0e1ed0e2d0dfb13f34938c4b6a1895e4e4b6c765a55c5220ad3fe6ba84cb7406f56370e29688c8987cbc211d020eff6a5c4f6ce843331	common_voice_en_18614638.mp3	"""Yes, madame,"" answered the maid."	2	0	teens	female	NA
7f564efa10da982695e0e1ed0e2d0dfb13f34938c4b6a1895e4e4b6c765a55c5220ad3fe6ba84cb7406f56370e29688c8987cbc211d020eff6a5c4f6ce843331	common_voice_en_18614630.mp3	Come, come, we must not fence and parry now.	3	2	teens	female	NA
80d1687a24cc119748b69ea9c4ceafed69f93e0a5270992af2ab6d0a82b4b81d622d6aa5f1ff42d47139a3e003789dcb80d2bbe2d08678c2a9bce130c5af0f32	common_voice_en_17791284.mp3	Rules are made to be broken.	2	0	twenties	male	england
82db7a4f58e190ba8fd43bf3322b67ca4eb31e3a4530f68da55f471c4e1416c3017ff3db3c8934e36453942263e5bfd40e417871e4a3008d64537086b3077bae	common_voice_en_18708519.mp3	"The city is an economic hub that contains Venezuela's top industries and manufacturing companies."	2	0	sixties	male	NA
82db7a4f58e190ba8fd43bf3322b67ca4eb31e3a4530f68da55f471c4e1416c3017ff3db3c8934e36453942263e5bfd40e417871e4a3008d64537086b3077bae	common_voice_en_18708518.mp3	"After graduating Queen's University, Malinowski had a solo show at Gallery Bibbiane in Toronto."	2	0	sixties	male	NA
82db7a4f58e190ba8fd43bf3322b67ca4eb31e3a4530f68da55f471c4e1416c3017ff3db3c8934e36453942263e5bfd40e417871e4a3008d64537086b3077bae	common_voice_en_18708520.mp3	"The type species is ""X. hellerii,"" the green swordtail."	2	0	sixties	male	NA
82db7a4f58e190ba8fd43bf3322b67ca4eb31e3a4530f68da55f471c4e1416c3017ff3db3c8934e36453942263e5bfd40e417871e4a3008d64537086b3077bae	common_voice_en_18708521.mp3	This corresponds to searching for the best solution in solving optimization problems.	2	0	sixties	male	NA
8575aa3a234c23107e0eff99fc14aed6324b0a564648f393a91fa48435ca6cd143939720135b9054865a2ff276df46a347add7ee752c3cfbb436b9545a3ed448	common_voice_en_509098.mp3	The lift was operated by a pneumatic system.	2	0	thirties	male	us
8575aa3a234c23107e0eff99fc14aed6324b0a564648f393a91fa48435ca6cd143939720135b9054865a2ff276df46a347add7ee752c3cfbb436b9545a3ed448	common_voice_en_509101.mp3	Their oversized shoes slapped the ground each time they took a step.	2	0	thirties	male	us
86e6eb64cd228c7ea845852829635a2f0a72f691ad3e3a8f5c89f8baaf7fca5342e430c9363ad5ce35373df9744849c3db3e67eac8947a1173d6928c7be3d221	common_voice_en_18429632.mp3	"Sorry, I can't see. I've lost my glasses"	2	0	twenties	female	indian
86e6eb64cd228c7ea845852829635a2f0a72f691ad3e3a8f5c89f8baaf7fca5342e430c9363ad5ce35373df9744849c3db3e67eac8947a1173d6928c7be3d221	common_voice_en_18429633.mp3	Jim picked her pocket while Fred created a diversion	2	1	twenties	female	indian
86e6eb64cd228c7ea845852829635a2f0a72f691ad3e3a8f5c89f8baaf7fca5342e430c9363ad5ce35373df9744849c3db3e67eac8947a1173d6928c7be3d221	common_voice_en_18429634.mp3	He was indicating left, but he turned in the opposite direction.	3	0	twenties	female	indian
8a07ead2e690d6dac382ff19e7b9d1ee156599b9ecf35fcc76f41c43d7b24c761599413e0d239ff18daf3a3420e4f0d106164f7c1090da911f6f9d9becaa1d0a	common_voice_en_18546205.mp3	Paul hoped they would.	2	0	fifties	male	england
8a07ead2e690d6dac382ff19e7b9d1ee156599b9ecf35fcc76f41c43d7b24c761599413e0d239ff18daf3a3420e4f0d106164f7c1090da911f6f9d9becaa1d0a	common_voice_en_18546203.mp3	So far, he read in silence; then he broke out again.	2	0	fifties	male	england
8a07ead2e690d6dac382ff19e7b9d1ee156599b9ecf35fcc76f41c43d7b24c761599413e0d239ff18daf3a3420e4f0d106164f7c1090da911f6f9d9becaa1d0a	common_voice_en_18546206.mp3	Eagerly I seized on it, for I fancied it would tell me something.	2	0	fifties	male	england
8b90c81a84ca850c9ea4ed0f7427052833862a1eac8f0921cd86121c857752739ccb3521999fe7761012361e80d7fe6e4708ec9fe0be55256f76ee675afbd032	common_voice_en_17798468.mp3	"I don't think so."	2	0	fourties	male	NA
8b90c81a84ca850c9ea4ed0f7427052833862a1eac8f0921cd86121c857752739ccb3521999fe7761012361e80d7fe6e4708ec9fe0be55256f76ee675afbd032	common_voice_en_17798465.mp3	The second product of the company turned out to be a great success.	2	0	fourties	male	NA
8b90c81a84ca850c9ea4ed0f7427052833862a1eac8f0921cd86121c857752739ccb3521999fe7761012361e80d7fe6e4708ec9fe0be55256f76ee675afbd032	common_voice_en_17798466.mp3	The metal ions have to be heated in the flame first.	2	0	fourties	male	NA
8b90c81a84ca850c9ea4ed0f7427052833862a1eac8f0921cd86121c857752739ccb3521999fe7761012361e80d7fe6e4708ec9fe0be55256f76ee675afbd032	common_voice_en_17798469.mp3	The eggs need to be organic to not spoil the royal pastries.	2	0	fourties	male	NA
8cc915ea2d0fcbb0acfbcd218d779908e9e2c0c8b9531754e7e9fe206a9d0352239530afd4d16b0bbca0139fc81952e2b235daf7a02410f7a6049eccfe0844e0	common_voice_en_515866.mp3	"One needs all one's time and energy for a career."	2	0	thirties	male	us
8cc915ea2d0fcbb0acfbcd218d779908e9e2c0c8b9531754e7e9fe206a9d0352239530afd4d16b0bbca0139fc81952e2b235daf7a02410f7a6049eccfe0844e0	common_voice_en_515863.mp3	Emoticons are familiar to everyone nowadays.	2	0	thirties	male	us
8fd72f3e1bb0aa78abd1e4490d009c9f6f502f50ad941717f491e112c192b2cb3c4c9194dcd0ad1f1f1cc5ac227e9c8591a68a5675858a70297098317b1ab59b	common_voice_en_17780695.mp3	Someone accidentally aborted the mission.	2	0	teens	male	us
8fd72f3e1bb0aa78abd1e4490d009c9f6f502f50ad941717f491e112c192b2cb3c4c9194dcd0ad1f1f1cc5ac227e9c8591a68a5675858a70297098317b1ab59b	common_voice_en_17780692.mp3	"A man's house is his castle."	2	1	teens	male	us
93ca2eac8a39de48a65d186e6380bc67c41c06eb4d98f7c1d72bbb6894d69a0c78380395bf41bd2e7036fbe18d39cb9642ce19ed606218a24b561d1160a6a183	common_voice_en_17815401.mp3	The longest way round is the sweetest way home.	2	1	teens	male	indian
93ca2eac8a39de48a65d186e6380bc67c41c06eb4d98f7c1d72bbb6894d69a0c78380395bf41bd2e7036fbe18d39cb9642ce19ed606218a24b561d1160a6a183	common_voice_en_17815402.mp3	"My niece runs a farmer's market."	2	0	teens	male	indian
9440142e79ae592c0176f53606791e6ac2fc91add0c9956aca40c1f0dc3fa1c64f270495d38c522b6e7b34306af053bf311c2e7ee5a62e4083e4990911c92f7b	common_voice_en_18893031.mp3	Russian is the second official language after Spanish.	2	0	twenties	female	NA
9440142e79ae592c0176f53606791e6ac2fc91add0c9956aca40c1f0dc3fa1c64f270495d38c522b6e7b34306af053bf311c2e7ee5a62e4083e4990911c92f7b	common_voice_en_18893036.mp3	"The club's home colours are white, red and blue."	2	0	twenties	female	NA
9440142e79ae592c0176f53606791e6ac2fc91add0c9956aca40c1f0dc3fa1c64f270495d38c522b6e7b34306af053bf311c2e7ee5a62e4083e4990911c92f7b	common_voice_en_18893034.mp3	He drove in a single Formula One World Championship Grand Prix, racing a Cooper.	2	0	twenties	female	NA
9440142e79ae592c0176f53606791e6ac2fc91add0c9956aca40c1f0dc3fa1c64f270495d38c522b6e7b34306af053bf311c2e7ee5a62e4083e4990911c92f7b	common_voice_en_18893030.mp3	Crossfield was named after an engineer with the Canadian Pacific Railway survey crew.	2	0	twenties	female	NA
94cb9ba162f93b0379945ef67800032c265fa894e12952ac27e488f252d0ea4012f212f776e02199349b341ee8c513f61858c098fe9cefb972e92a9bf5812f92	common_voice_en_495741.mp3	Person with two ski poles skiing down a snowy hill	2	0	twenties	male	NA
94cb9ba162f93b0379945ef67800032c265fa894e12952ac27e488f252d0ea4012f212f776e02199349b341ee8c513f61858c098fe9cefb972e92a9bf5812f92	common_voice_en_495738.mp3	A man wearing urban combat pants is walking down the street carrying a toolbox	2	0	twenties	male	NA
94cb9ba162f93b0379945ef67800032c265fa894e12952ac27e488f252d0ea4012f212f776e02199349b341ee8c513f61858c098fe9cefb972e92a9bf5812f92	common_voice_en_495740.mp3	A man in jeans and a gray shirt stepping up	2	1	twenties	male	NA
94cb9ba162f93b0379945ef67800032c265fa894e12952ac27e488f252d0ea4012f212f776e02199349b341ee8c513f61858c098fe9cefb972e92a9bf5812f92	common_voice_en_495739.mp3	A dark blue car going through a muddy road and sprinkling some to the side.	2	0	twenties	male	NA
94e780894d9cb189c36919d46345fe66316d9d1848805b2ae5bc717be44dcd2d550d67c0bc1d4db9a00803a4d9fcc00b9726bd364e3a5289219af19eb78461cf	common_voice_en_17880395.mp3	Thirteen totems were spread across this island.	2	1	twenties	male	african
94e780894d9cb189c36919d46345fe66316d9d1848805b2ae5bc717be44dcd2d550d67c0bc1d4db9a00803a4d9fcc00b9726bd364e3a5289219af19eb78461cf	common_voice_en_17880397.mp3	You ought to know.	2	0	twenties	male	african
95346fcf81b1638e8780277bcb6b2fbd667e1ba0fd0caa7b72148fc29fcb3b14b1ed04f466a245d3609d825197ce48102f76b50f19aed75c5de1e223101fb52f	common_voice_en_189608.mp3	A group of people climb into a hot air balloon.	2	1	twenties	male	us
95346fcf81b1638e8780277bcb6b2fbd667e1ba0fd0caa7b72148fc29fcb3b14b1ed04f466a245d3609d825197ce48102f76b50f19aed75c5de1e223101fb52f	common_voice_en_189609.mp3	An overhead view of two men working on a construction site of a building.	3	1	twenties	male	us
9606abdfeffba971eaf1ddb9b2018394ccb384719dedcae3be9f65bb1f8b1c28285961d65a946a757a9817c3924d9585a2509cf5ee5b1f623ad99f66b3e25205	common_voice_en_18450915.mp3	He asked to be excused	2	0	twenties	female	NA
9606abdfeffba971eaf1ddb9b2018394ccb384719dedcae3be9f65bb1f8b1c28285961d65a946a757a9817c3924d9585a2509cf5ee5b1f623ad99f66b3e25205	common_voice_en_18450916.mp3	I see now you were laughing in your sleeve.	2	0	twenties	female	NA
9606abdfeffba971eaf1ddb9b2018394ccb384719dedcae3be9f65bb1f8b1c28285961d65a946a757a9817c3924d9585a2509cf5ee5b1f623ad99f66b3e25205	common_voice_en_18450918.mp3	"I really don't care for her attitude"	2	0	twenties	female	NA
96d0c20bd2fde06809acad83f5c904095473db19fc49862bd9f179be56ba3d63c31451318f9554ce4a232a64580d181c8cc53c924d9e4db1cc3964c0fe49c9ee	common_voice_en_18597938.mp3	The bandit made a swift getaway.	2	1	thirties	male	us
96d0c20bd2fde06809acad83f5c904095473db19fc49862bd9f179be56ba3d63c31451318f9554ce4a232a64580d181c8cc53c924d9e4db1cc3964c0fe49c9ee	common_voice_en_18597939.mp3	Let us see how it works out.	2	1	thirties	male	us
9733e4b369cdfc6a4d17aecdfe3264d4bf6c64bf9956213bed72b4f1b0d6ca6dbb14aa6b683bc27cfb329f29e2b9428b8dd496ad7fbd71d85b86e58023fc8bfe	common_voice_en_18549365.mp3	His central heating had stopped working	2	0	fourties	male	NA
9733e4b369cdfc6a4d17aecdfe3264d4bf6c64bf9956213bed72b4f1b0d6ca6dbb14aa6b683bc27cfb329f29e2b9428b8dd496ad7fbd71d85b86e58023fc8bfe	common_voice_en_18549366.mp3	Nanobots could monitor our health in the future.	2	0	fourties	male	NA
